Код техники,Техника
11,Акварель
12,Акварельная монотипия
13,Алла прима
14,Аффреско
15,Альсекко
16,Батик
17,Валёр
18,Гризайль
19,Гуашь
20,Дриппинг
21,Ёга
22,Живопись действия
23,Изокефалия
24,Иллюзионизм
25,Импасто
26,Имприматура
27,Итальянская манера
28,Карандаш Конте
29,Карнация
30,Клеевая живопись
31,Лак
32,Лессировка
33,Масляная живопись
34,Негативное пространство
35,Ноктюрн
36,Пальчиковые краски
37,Пастель
38,Пастозная техника живописи
39,Пленэр
40,Рисунок по-сырому
41,Сепия
42,Сухая кисть
43,Сфумато
44,Тарасикоми
45,Телесный цвет
46,Темпера
47,Тренкадис
48,Фламандская манера
49,Фроттаж
50,Энкаустика
